State,,Limited Access Population% 2009,Adult Obsesity % 2009
AK,Limited Access Population% 2009,1.0,-0.013979428396930081
AK,Adult Obsesity % 2009,-0.013979428396930081,1.0
AL,Limited Access Population% 2009,1.0,0.24329153929354289
AL,Adult Obsesity % 2009,0.24329153929354289,1.0
AR,Limited Access Population% 2009,1.0,0.11307441950964464
AR,Adult Obsesity % 2009,0.11307441950964464,1.0
AZ,Limited Access Population% 2009,1.0,0.5747302536881012
AZ,Adult Obsesity % 2009,0.5747302536881012,1.0
CA,Limited Access Population% 2009,1.0,-0.0492740324652993
CA,Adult Obsesity % 2009,-0.0492740324652993,1.0
CO,Limited Access Population% 2009,1.0,0.01491543910505808
CO,Adult Obsesity % 2009,0.01491543910505808,1.0
CT,Limited Access Population% 2009,1.0,-0.21670478633503734
CT,Adult Obsesity % 2009,-0.21670478633503734,1.0
DE,Limited Access Population% 2009,1.0,1.0
DE,Adult Obsesity % 2009,1.0,1.0
FL,Limited Access Population% 2009,1.0,-0.19066985791689822
FL,Adult Obsesity % 2009,-0.19066985791689822,1.0
GA,Limited Access Population% 2009,1.0,0.13753966776482757
GA,Adult Obsesity % 2009,0.13753966776482757,1.0
HI,Limited Access Population% 2009,1.0,-0.7245745009297532
HI,Adult Obsesity % 2009,-0.7245745009297532,1.0
IA,Limited Access Population% 2009,1.0,0.08832098628191824
IA,Adult Obsesity % 2009,0.08832098628191824,1.0
ID,Limited Access Population% 2009,1.0,-0.08943252791164642
ID,Adult Obsesity % 2009,-0.08943252791164642,1.0
IL,Limited Access Population% 2009,1.0,-0.051257523700864546
IL,Adult Obsesity % 2009,-0.051257523700864546,1.0
IN,Limited Access Population% 2009,1.0,0.03442587000502813
IN,Adult Obsesity % 2009,0.03442587000502813,1.0
KS,Limited Access Population% 2009,1.0,-0.07800010188518712
KS,Adult Obsesity % 2009,-0.07800010188518712,1.0
KY,Limited Access Population% 2009,1.0,-0.2814569467748467
KY,Adult Obsesity % 2009,-0.2814569467748467,1.0
LA,Limited Access Population% 2009,1.0,0.23834160778689228
LA,Adult Obsesity % 2009,0.23834160778689228,1.0
MA,Limited Access Population% 2009,1.0,-0.4342100603009301
MA,Adult Obsesity % 2009,-0.4342100603009301,1.0
MD,Limited Access Population% 2009,1.0,-0.27155273178580214
MD,Adult Obsesity % 2009,-0.27155273178580214,1.0
ME,Limited Access Population% 2009,1.0,0.4287574588087181
ME,Adult Obsesity % 2009,0.4287574588087181,1.0
MI,Limited Access Population% 2009,1.0,-0.02847994478322335
MI,Adult Obsesity % 2009,-0.02847994478322335,1.0
MN,Limited Access Population% 2009,1.0,-0.07651351775095241
MN,Adult Obsesity % 2009,-0.07651351775095241,1.0
MO,Limited Access Population% 2009,1.0,0.0017063324158697259
MO,Adult Obsesity % 2009,0.0017063324158697259,1.0
MS,Limited Access Population% 2009,1.0,0.30906238076457937
MS,Adult Obsesity % 2009,0.30906238076457937,1.0
MT,Limited Access Population% 2009,1.0,-0.16561536715755737
MT,Adult Obsesity % 2009,-0.16561536715755737,1.0
NC,Limited Access Population% 2009,1.0,-0.03340868020007331
NC,Adult Obsesity % 2009,-0.03340868020007331,1.0
ND,Limited Access Population% 2009,1.0,-0.1847779028952237
ND,Adult Obsesity % 2009,-0.1847779028952237,1.0
NE,Limited Access Population% 2009,1.0,-0.013992837416842282
NE,Adult Obsesity % 2009,-0.013992837416842282,1.0
NH,Limited Access Population% 2009,1.0,-0.33786130145434473
NH,Adult Obsesity % 2009,-0.33786130145434473,1.0
NJ,Limited Access Population% 2009,1.0,-0.20378062507081984
NJ,Adult Obsesity % 2009,-0.20378062507081984,1.0
NM,Limited Access Population% 2009,1.0,-0.16565622576260505
NM,Adult Obsesity % 2009,-0.16565622576260505,1.0
NV,Limited Access Population% 2009,1.0,-0.13629328162590193
NV,Adult Obsesity % 2009,-0.13629328162590193,1.0
NY,Limited Access Population% 2009,1.0,0.2746834781761922
NY,Adult Obsesity % 2009,0.2746834781761922,1.0
OH,Limited Access Population% 2009,1.0,-0.1583486468255362
OH,Adult Obsesity % 2009,-0.1583486468255362,1.0
OK,Limited Access Population% 2009,1.0,-0.25209105798114784
OK,Adult Obsesity % 2009,-0.25209105798114784,1.0
OR,Limited Access Population% 2009,1.0,0.19850562459844642
OR,Adult Obsesity % 2009,0.19850562459844642,1.0
PA,Limited Access Population% 2009,1.0,-0.10279382376201222
PA,Adult Obsesity % 2009,-0.10279382376201222,1.0
RI,Limited Access Population% 2009,1.0,-0.8598237378001197
RI,Adult Obsesity % 2009,-0.8598237378001197,1.0
SC,Limited Access Population% 2009,1.0,-0.4323936802489213
SC,Adult Obsesity % 2009,-0.4323936802489213,1.0
SD,Limited Access Population% 2009,1.0,0.1522696621006268
SD,Adult Obsesity % 2009,0.1522696621006268,1.0
TN,Limited Access Population% 2009,1.0,0.0010452661993107838
TN,Adult Obsesity % 2009,0.0010452661993107838,1.0
TX,Limited Access Population% 2009,1.0,-0.0981788964661344
TX,Adult Obsesity % 2009,-0.0981788964661344,1.0
UT,Limited Access Population% 2009,1.0,-0.023447498072504926
UT,Adult Obsesity % 2009,-0.023447498072504926,1.0
VA,Limited Access Population% 2009,1.0,-0.15632145817276885
VA,Adult Obsesity % 2009,-0.15632145817276885,1.0
VT,Limited Access Population% 2009,1.0,0.025581664115478683
VT,Adult Obsesity % 2009,0.025581664115478683,1.0
WA,Limited Access Population% 2009,1.0,0.0011461365736932438
WA,Adult Obsesity % 2009,0.0011461365736932438,1.0
WI,Limited Access Population% 2009,1.0,-0.027710221489011436
WI,Adult Obsesity % 2009,-0.027710221489011436,1.0
WV,Limited Access Population% 2009,1.0,-0.41370356796785185
WV,Adult Obsesity % 2009,-0.41370356796785185,1.0
WY,Limited Access Population% 2009,1.0,-0.09105790065336888
WY,Adult Obsesity % 2009,-0.09105790065336888,1.0
